"all_dataset$Group" "CBendsProportion" "IBendsProportion" "JBendsProportion" "Transition_sis_Proportion" "Length4BoutCount" "TimeFactor" "Transition_sgs_Proportion" "Transition_jg_Proportion" "Transition_ess_Proportion" "Transition_gss_Proportion" "Transition_ssg_Proportion" "Transition_sj_Proportion" "Transition_css_Proportion" "Transition_ggs_Proportion" "Transition_se_Proportion" "OBendsProportion" "Transition_sss_Proportion" "ScootsProportion" "Transition_is_Proportion" "Transition_sgg_Proportion" "Transition_gs_Proportion" "Length3BoutCount" "Transition_sc_Proportion" "Transition_os_Proportion" "Transition_jss_Proportion" "Transition_ss_Proportion" "Transition_cs_Proportion" "Transition_oss_Proportion" "Transition_js_Proportion" "Transition_hs_Proportion" "EBendsProportion" "Length6PlusBoutCount" "Transition_sg_Proportion" "Length2BoutCount" "Transition_gj_Proportion" "TotalBoutCount" "Transition_si_Proportion" "Transition_jgs_Proportion" "HBendsProportion" "Length1BoutCount" "Transition_es_Proportion" "Transition_ig_Proportion" "Transition_gg_Proportion" "Transition_hss_Proportion" "Length5BoutCount" "Transition_iss_Proportion" "GBendsProportion" "Transition_so_Proportion" "Transition_sh_Proportion"
"PCAP814_10microM" 0.0252292235922093 0.069587148829403 0.0572388427054539 0.0043859649122807 2 4 0.0151474154060426 0.000968992248062015 0.0393076221243889 0.0622228319734418 0.0463196489550035 0.00433718361239026 0.0121835025319797 0.00291837665298678 0.0127359624623647 0.0652216385505869 0.619654317887408 0.543728726852607 0.035982818122011 0.0433067364729375 0.0666572538257332 6.5 0.00193798449612403 0.0265578078078078 0.00926512587899297 0.654313244757914 0.00683573939387893 0 0.0050284919470966 0.00864242938504513 0.080104243356256 1.83333333333333 0.056783707717577 8.25 0 68.0833333333333 0.00840897326875439 0 0.0192766851954876 48 0.0252056226494339 0.0189172891378774 0.0292057985286439 0.0106669146646827 1.5 0.0630490956072351 0.139613490917997 0.00273674837628326 0.000484496124031008
"PCAP814_10microM" 0.0398524160666618 0.0616419060278021 0.0421999986302136 0.000764525993883792 1.91666666666667 5 0.00705537566708641 0 0.0270897043832824 0.0782580512379895 0.013932924087066 0.000816993464052288 0.0870158002038736 0.00708460754332314 0.00684323999781671 0.0702674090504417 0.57555727076237 0.555033577261128 0.0337245036653382 0.00642679663608563 0.0889105782689643 7 0.000846023688663283 0.0224515476186654 0.0251401630988787 0.638752155658876 0.0357444731674367 0.0840978593272171 0.013591121727879 0.021136491821771 0.0633828539974442 1.91666666666667 0.0300400190937261 8.16666666666667 0.000423011844331641 62.1666666666667 0.00345914524316358 0 0.0203679725322814 41.75 0.0537490786391517 0.00134408602150538 0.0092730564197733 0.00229357798165138 1.41666666666667 0.0355307834142831 0.147253866434028 0.00134408602150538 0.000846023688663283
"PCAP814_10microM" 0.0337637186804406 0.0581687930168096 0.0637323077184394 0.00740673449612403 1.58333333333333 6 0.0130442766941735 0.000672043010752688 0.0495631720430108 0.0893726817120947 0.0185231464116029 0.00134408602150538 0.011905428614098 0 0.00517180925666199 0.0472543365036711 0.637209495826337 0.538382667441076 0.0286516843101882 0.0119590053763441 0.0922090582686339 6.91666666666667 0.00641025641025641 0.0214715937016077 0.00328207051762941 0.647117674681764 0.00461463434272455 0.0319502314814815 0.00847047085985139 0.00577111060982029 0.0756165161701674 1.16666666666667 0.0383370562688911 8.25 0.00320512820512821 67.5 0.0303103368333171 0.00130208333333333 0.0097399676526711 47.75 0.036693365393765 0.00214696926444 0.0182021039151263 0 1.83333333333333 0.015354502688172 0.173341692816725 0 0.00199479433350401
"PCAP814_10microM" 0.0160512830811588 0.0695864313344711 0.0505343511394918 0.00320512820512821 1.75 7 0.0209579772079772 0 0.0245014245014245 0.057929412205728 0.017485754985755 0.00560580365554927 0.0115740740740741 0.00320512820512821 0.00427545031370168 0.036059585856485 0.655069163292847 0.585152458797293 0.0187947843076734 0.0165954415954416 0.081949814752266 4.75 0.00388685388685389 0.0133396885446066 0.00231481481481481 0.657638015857267 0.0081596353454277 0.00320512820512821 0.00264817150063052 0.00374707259953162 0.0477384572299597 1.33333333333333 0.0363451496410632 6 0.0877501064282674 58.6666666666667 0.0130402384500745 0 0.0160357502502472 43.25 0.0165998436725778 0 0.0239324784971019 0.00667735042735043 1.58333333333333 0.0142450142450142 0.178841682310894 0 0
"PCAP814_10microM" 0.0185787635286393 0.0710710494476361 0.0546989493989937 0 1.75 8 0.0238095238095238 0.00555555555555556 0.0157163742690058 0.0803493107769424 0.0384424603174603 0.00198412698412698 0.00959429824561403 0.00785818713450292 0.00443623746607511 0.0684737056608755 0.674996202627781 0.508413251185611 0.0240147809769903 0.0204286758563074 0.0714497072580146 5.41666666666667 0 0.027356134106902 0.0186913780663781 0.680317087086762 0.00970693186835458 0.0179022366522367 0.00966920189166789 0.0108911302952001 0.0695807538952308 1 0.052894615739178 6.91666666666667 0.00416666666666667 58 0.00189491817398794 0 0.0143404701063689 41.3333333333333 0.0125739184562714 0.00513565891472868 0.021766334440753 0.00931186868686869 1.58333333333333 0.0216687552213868 0.194843056776645 0.0119047619047619 0.00587095303237574
"PCAP814_10microM" 0.0540259774483739 0.0701964176399627 0.057374077204354 0.00320512820512821 1.41666666666667 9 0.0154741092241092 0.00539690634030257 0.0315018315018315 0.0823489010989011 0.0120650183150183 0.0191881772879479 0.016231684981685 0.00416666666666667 0 0.0401609691067504 0.466897916897917 0.556457489587883 0.03323479165559 0.00565476190476191 0.0837077686554373 4.91666666666667 0.0036231884057971 0.00965946934826029 0.0556526806526806 0.520650734122524 0.0079720145855139 0.0184752747252747 0.0227663951530549 0.0109971101952167 0.062122858385293 1 0.035088511659433 5 0 52 0.00872074174933541 0.00320512820512821 0.00793065846725677 38.9166666666667 0.0255394449170268 0.00446395389843803 0.0128415472299053 0.00938644688644689 0.75 0.0263736263736264 0.151731552160127 0.00157232704402516 0
"PCAP814_10microM" 0.0325703297281752 0.0767816563775232 0.0525633691511728 0.00157232704402516 1.41666666666667 10 0.00519551544982226 0.00134408602150538 0.0168067226890756 0.107792560598621 0.00519551544982226 0.00268817204301075 0.0198851257674787 0.00157232704402516 0 0.0310414562239326 0.490033276259933 0.59939912028947 0.0458847482206409 0.00741106719367589 0.0967245067294252 6.08333333333333 0.0071232794192946 0.0155484626381762 0.00595238095238095 0.582542872373809 0.0136695588462942 0.0210395269218799 0.00712723968537922 0.00134408602150538 0.052873803991693 0.666666666666667 0.0289573259198091 6.33333333333333 0.0119047619047619 54.5 0.000825082508250825 0.00277777777777778 0.00729419390618901 38.5833333333333 0.0668254665930902 0.00849311793816093 0.00846622477373788 0 1.41666666666667 0.0355304805360299 0.147476070331844 0 0
"PCAP814_10microM" 0.0336769034893876 0.042337788399319 0.0559370027943636 0 1 11 0.0128824476650564 0 0.0280936454849498 0.100368069933287 0.0275742775742776 0.0101449275362319 0.0407615331528375 0.00617283950617284 0.00213675213675214 0.0379121703141444 0.474142054939156 0.546871016661303 0.0380477915804003 0.00320512820512821 0.0986475088920741 5.16666666666667 0 0.0152417781493868 0.0103785103785104 0.55917008414291 0.0166834222540744 0.0107965705791793 0.0132478632478632 0.000905797101449275 0.0724675053043029 0.666666666666667 0.0260139287041461 7.08333333333333 0.00148809523809524 50.1666666666667 0.00148809523809524 0 0.0385371137182731 35.4166666666667 0.0199739873652917 0.00213675213675214 0.0603914503371025 0 0.833333333333333 0.0267001114827202 0.172260499318906 0.00520833333333333 0
"PCAP814_10microM" 0.0327836828915827 0.0608699850361353 0.0737141546954487 0 1 12 0.0257374161785927 0.00173611111111111 0.00416666666666667 0.0898809523809524 0 0.000706214689265537 0.0268518518518518 0 0.0083975531173807 0.0701085505577277 0.59538274905922 0.560236914921141 0.0161551950570953 0 0.104334934948861 5.41666666666667 0.00509217960154624 0.0520833333333333 0.0833333333333333 0.566465085931138 0.0138290229885057 0.0361111111111111 0.0138888888888889 0 0.0482554742518692 0.416666666666667 0.0164227200408527 6 0.0138888888888889 53.3333333333333 0.0014367816091954 0 0.0127823670356739 39.4166666666667 0.00748323754789272 0.0014367816091954 0.0373720760233918 0 1.08333333333333 0.0143557422969188 0.141248870610421 0.0207171796015462 0.0104166666666667
"PCAP814_10microM" 0.0191598751075101 0.0611964453847979 0.0527288199180626 0.00213675213675214 1.16666666666667 13 0.0107473544973545 0 0.00427350427350427 0.030383428300095 0.00308641975308642 0.00157232704402516 0 0.00427350427350427 0 0.0574897720448136 0.679702550535884 0.616596636918618 0.0803998316498317 0.00522317188983856 0.0750163585540944 5.75 0 0.0484722222222222 0.00213675213675214 0.603126627914364 0.0285639412997904 0 0.00111111111111111 0.00685185185185185 0.0470374068125849 0.5 0.048029985388476 6.25 0 56.3333333333333 0.0030083857442348 0 0.0121788908837381 41.6666666666667 0.00333333333333333 0.0435639412997904 0.0233130042564005 0.00427350427350427 1 0.0313034188034188 0.133612152929875 0.00458333333333333 0.00111111111111111
"PCAP814_1microM" 0.106829998323803 0.18961492590294 0.058350274368287 0.00238095238095238 0.333333333333333 1 0 0.00941558441558442 0.0833333333333333 0.157217275967276 0 0.00941558441558442 0.0820054945054945 0 0 0.0609658435450714 0.351204529329529 0.285761223790813 0.102063208870297 0 0.127607941757984 10.5833333333333 0.0132614522417154 0.0646654491518668 0.106417540792541 0.452713588759854 0.0845507529240551 0.0501713564213564 0.0413589858782983 0.0342873439912914 0.0227837413408642 0 0.0140692640692641 13.25 0 160.583333333333 0.00570211716221903 0 0.0458729901860127 135.833333333333 0.0264976958525346 0 0.00231481481481481 0.00746058558558559 0.583333333333333 0.107098803973804 0.229821002542208 0.00532875993402309 0.00173611111111111
"PCAP814_1microM" 0.148262385762386 0.115950176366843 0.172150740206296 0 0.416666666666667 2 0.0119047619047619 0.0296296296296296 0.0416666666666667 0.0982142857142857 0 0.0137566137566138 0.052020202020202 0 0.00490196078431373 0.0973524931858265 0.271320346320346 0.333013501416279 0.0352843915343915 0 0.093979536258948 2 0.00185185185185185 0.0478535353535353 0.0833333333333333 0.35482291401409 0.0883627946127946 0.0444444444444444 0.0277777777777778 0.0157407407407407 0.0192480359147026 0 0.0124777183600713 3.41666666666667 0 32.4166666666667 0 0 0.0360209235209235 26.5 0.0168067226890756 0.00490196078431373 0 0.0277777777777778 0.0833333333333333 0.0359848484848485 0.0780017436267436 0 0
"PCAP814_1microM" 0.120002515973428 0.197875011007699 0.0926821998328195 0 0.0833333333333333 3 0 0 0.0833333333333333 0.0416666666666667 0 0 0.1 0 0.00260416666666667 0.053069350354774 0.504166666666667 0.366268459104833 0.0709325396825397 0 0.0431547619047619 2.41666666666667 0 0.0208333333333333 0.138888888888889 0.546676587301587 0.0694444444444444 0 0.08125 0.0138888888888889 0.0112753906594084 0 0.0208333333333333 1.91666666666667 0 30.8333333333333 0 0 0.0281687449209647 26.25 0.0234375 0 0.0166666666666667 0 0.166666666666667 0.0486111111111111 0.130658328146073 0 0
"PCAP814_1microM" 0.0526596485303092 0.120776944207445 0.0330772261623325 0.0277777777777778 0.416666666666667 4 0 0 0 0.0932539682539683 0 0 0.1 0 0 0.0736092595555081 0.40515873015873 0.404981664353457 0.092328811369509 0 0.0733742463393626 2 0 0.00968992248062015 0.0416666666666667 0.467152700873631 0.0389880952380952 0.00595238095238095 0.0333333333333333 0.0536575612157007 0.0132345491388045 0 0 2.66666666666667 0 26.25 0.0204565030146425 0 0.0701676898362929 21.1666666666667 0.0238095238095238 0 0.00193798449612403 0 0 0.0642857142857143 0.231493018215851 0.00193798449612403 0
"PCAP814_1microM" 0.100652640511131 0.10678954608566 0.0728217950536719 0.0166666666666667 0.0833333333333333 5 0 0 0 0.136904761904762 0 0 0.0833333333333333 0 0 0.0686098081855849 0.242857142857143 0.364306728683896 0.0659722222222222 0 0.143563034188034 1.08333333333333 0.0104166666666667 0.0949519230769231 0 0.359009971509971 0.0592592592592593 0.125 0 0.00641025641025641 0.0169493111710093 0 0 1.66666666666667 0 24.4166666666667 0.00520833333333333 0 0.0220213449357324 21.3333333333333 0.0833333333333333 0 0 0.0119047619047619 0.25 0.0333333333333333 0.247848825373315 0.00520833333333333 0
"PCAP814_1microM" 0.0839882747970983 0.156614504776269 0.0296653917977447 0 0.5 6 0 0 0.00833333333333333 0.206349206349206 0 0 0.0202380952380952 0 0 0.0904602546146664 0.331511544011544 0.411739866886926 0.157203907203907 0 0.105418192918193 1.91666666666667 0 0.0755398110661269 0.125 0.484216952638005 0.0103383458646617 0.0202380952380952 0.0486111111111111 0 0.0200219510881276 0.0833333333333333 0.00833333333333333 1.5 0 15.6666666666667 0 0 0.0577380952380952 11.4166666666667 0.0103383458646617 0 0 0 0.25 0.0799963924963925 0.149771660801073 0 0
"PCAP814_1microM" 0.0460782944653912 0.221092646899098 0.0322877391425778 0 0.166666666666667 7 0 0 0 0 0 0 0.0208333333333333 0 0 0.0845732672345576 0.270833333333333 0.474710429952365 0.20734126984127 0 0.0515873015873016 0.666666666666667 0 0.0119047619047619 0 0.327380952380952 0.0208333333333333 0.0833333333333333 0 0.0238095238095238 0.0248655913978495 0 0 1.58333333333333 0 15.5 0 0 0.0503072196620584 13.0833333333333 0.0119047619047619 0 0 0 0 0.208333333333333 0.0660848112461016 0 0
"PCAP814_1microM" 0.0424490612656057 0.111421296781907 0.060901322356145 0 0.416666666666667 8 0 0.00416666666666667 0 0.12257881007881 0.00641025641025641 0 0.0322039072039072 0 0 0.0768183002498435 0.532883782883783 0.519803148925399 0.0508407944316263 0.00641025641025641 0.095071323970942 4.58333333333333 0 0.0725330955594114 0.0330687830687831 0.601228820344907 0.0203965053763441 0.134169071669072 0.012719298245614 0.00320512820512821 0.0201481020821817 0.0833333333333333 0.0192225635774023 3.91666666666667 0 40.8333333333333 0 0 0.0137125648897224 31.6666666666667 0.00520833333333333 0 0.00268817204301075 0 0.166666666666667 0.0350529100529101 0.154746203449195 0.00833333333333333 0
"PCAP814_1microM" 0.0355224867724868 0.15256105006105 0.0524140211640212 0 0.166666666666667 9 0 0.0043859649122807 0 0.0886363636363636 0 0 0.0797979797979798 0.0166666666666667 0 0.0548254985754986 0.353914141414141 0.481473341473341 0.0452898550724638 0 0.0554645011738833 2.08333333333333 0 0.0224723947550034 0 0.424326709395359 0.118900966183575 0.00757575757575758 0.0119047619047619 0.00757575757575758 0.00892857142857143 0.25 0.0036231884057971 1.5 0 14.5 0.0119047619047619 0.00833333333333333 0.0275915750915751 10.25 0.00833333333333333 0.00833333333333333 0.00833333333333333 0.00694444444444444 0.25 0.0416666666666667 0.186683455433455 0.0072463768115942 0
"PCAP814_1microM" 0.0558213871738462 0.149119562131857 0.103169872022331 0 0.333333333333333 10 0 0 0.00490196078431373 0.0667892156862745 0 0 0.125 0 0 0.130318258699406 0.418504901960784 0.420152441668835 0.195833333333333 0 0.0352453102453102 2 0 0.00505050505050505 0 0.569678932178932 0.05 0.00980392156862745 0.0166666666666667 0.025 0.0222356764364961 0.0833333333333333 0 1.33333333333333 0 14.0833333333333 0 0 0.02612239195231 10.25 0.0108585858585859 0 0 0.0416666666666667 0.0833333333333333 0.0833333333333333 0.0930604099149181 0 0
"PCAP814_1microM" 0.0637481120820659 0.192015637336208 0.0171590318137228 0 0.5 11 0 0 0.0277777777777778 0.0416666666666667 0 0.0119047619047619 0.1375 0 0 0.0634106451585975 0.330208333333333 0.443015809845962 0.108295997610514 0 0.0735407066052227 2.58333333333333 0 0.0253882915173238 0.0329861111111111 0.458666154633897 0.0610215053763441 0.0520833333333333 0.0131048387096774 0.0396825396825397 0.0360526260181392 0.0833333333333333 0.0398148148148148 3.16666666666667 0 32.1666666666667 0.00268817204301075 0 0.0385816742662179 25.6666666666667 0.0569444444444444 0 0 0 0.166666666666667 0.0756944444444444 0.146016463479086 0.0110215053763441 0
"PCAP814_1microM" 0.0368292906663716 0.111309137676131 0.01350614927905 0 0.25 12 0 0.00555555555555556 0 0.0457671957671958 0 0.0277777777777778 0.0231481481481482 0 0 0.0372978373875943 0.54484126984127 0.465841010154091 0.0287768362852055 0 0.0774280221434693 2.08333333333333 0 0.0665451139805516 0.0185185185185185 0.515215136502798 0.0113122171945701 0.0211640211640212 0.00617283950617284 0.00203252032520325 0.0073027989821883 0.0833333333333333 0 3.25 0 33.4166666666667 0.0040650406504065 0 0.040289186672567 27.0833333333333 0 0 0 0 0.5 0.00925925925925926 0.12095792251534 0.0853658536585366 0
"PCAP814_1microM" 0.0971230158730159 0.0884722222222222 0.0166666666666667 0 0.1 13 0 0 0 0 0 0 0 0 0 0.0588095238095238 0.55 0.584821428571429 0.0211640211640212 0 0.0952380952380952 0.9 0.0119047619047619 0.00925925925925926 0 0.505291005291005 0 0.0166666666666667 0 0 0.00555555555555555 0 0 1.3 0 15.1 0 0 0.0611111111111111 12.4 0.0119047619047619 0 0 0 0.4 0.0166666666666667 0.0874404761904762 0 0
"PCAP814_3microM" 0.0490743224033039 0.0933706904432156 0.0276862159678696 0.00273224043715847 1.91666666666667 1 0.00219298245614035 0.00124378109452736 0.0053343741868332 0.139680321954912 0 0 0.0244315964090554 0.00378787878787879 0 0.0544372763868754 0.66720115458791 0.545165398736795 0.0794339149551971 0 0.0921115567836017 11.9166666666667 0.00128205128205128 0.0454981569352513 0.010149947957325 0.698125417156393 0.0231097302514411 0.0535444656723777 0.0042920087455475 0.0181040477484924 0.0206772153287305 0.666666666666667 0.00761582254119568 10.5 0 113.333333333333 0.00252583237657865 0 0.0188227020147832 86.9166666666667 0.0117976703026883 0 0.00255987504338771 0.0145109614884205 1.41666666666667 0.0681895063042604 0.190766178718427 0 0
"PCAP814_3microM" 0.0498228783930916 0.127873675066901 0.0193309071839585 0 1.08333333333333 2 0.0080091533180778 0 0.0087719298245614 0.140133950011906 0.00308641975308642 0.00148809523809524 0.034905096880688 0 0.00148809523809524 0.0720724319065978 0.615370955569277 0.515689579295484 0.0853818703593647 0.00308641975308642 0.0812780255119563 8.25 0 0.0691883609222319 0.0206766917293233 0.669658828782621 0.0265345765345765 0.0899501168379887 0.00705891330891331 0.00932609057609058 0.011773944257127 0.416666666666667 0.0147438476208814 9.66666666666667 0 98.75 0.00268817204301075 0 0.0252684303543537 78.6666666666667 0.00469322344322344 0.00148809523809524 0.0101828579222196 0.0080091533180778 0.666666666666667 0.0494815944854084 0.178168153542487 0.00417626728110599 0
"PCAP814_3microM" 0.0716416307718316 0.113605788218414 0.0255632487375672 0 0.833333333333333 3 0 0.00219298245614035 0 0.118738240395711 0 0 0.0675004042363974 0 0.00138888888888889 0.0903600458049585 0.614210547752568 0.505044848040424 0.0615066258257813 0 0.0935253198142905 8 0 0.0683518166145859 0.0180555555555556 0.649800284636523 0.0461679857518994 0.102310547875064 0.00814488104784817 0.0389937864943668 0.0278486748805974 0.25 0.00441677309493401 8 0.00193798449612403 77.3333333333333 0.00348119437266724 0 0.0241875260540074 59.3333333333333 0.00520833333333333 0.00641025641025641 0.0043859649122807 0.0222222222222222 0.916666666666667 0.056962481962482 0.1417482374922 0.00189393939393939 0.00219298245614035
"PCAP814_3microM" 0.0567296097069457 0.116225498138986 0.0164320452710876 0 0.583333333333333 4 0.0115740740740741 0.00231481481481481 0.0166666666666667 0.0735630110630111 0 0 0.0282407407407407 0 0 0.0886757159045726 0.636359936359936 0.539348617414797 0.0590743661796293 0 0.196492014320962 6.16666666666667 0.00231481481481481 0.0470493663256821 0.0462962962962963 0.620065399999611 0.0195646945646946 0.0493945868945869 0.0154727095516569 0.00476190476190476 0.0250853495523398 0.25 0.0246739834239834 6.16666666666667 0 55.5833333333333 0 0 0.0284401664400571 41.6666666666667 0.00821593124224703 0 0 0 0.75 0.0499417249417249 0.129062997571215 0 0
"PCAP814_3microM" 0.0320948072638746 0.136822455022849 0.0250281091758552 0 1 5 0.00925925925925926 0.00308641975308642 0 0.0733068783068783 0.00925925925925926 0 0.0242592592592593 0 0 0.040288169807203 0.688249158249158 0.53890602454362 0.0670884144555811 0.00925925925925926 0.118957291034956 7.16666666666667 0 0.0361594809753454 0.0643939393939394 0.652284818091992 0.0144711424597484 0.0187698412698413 0.0262820512820513 0.0211923777497548 0.0331551986270575 0.25 0.0353853478410216 7.91666666666667 0 72.8333333333333 0 0 0.0321327492567562 56.0833333333333 0.00177304964539007 0.00136612021857923 0.00629154795821462 0.039520202020202 0.416666666666667 0.0577705627705628 0.161572486302786 0.00177304964539007 0
"PCAP814_3microM" 0.0414661360639835 0.0885012746431929 0.0193100035063684 0.00378787878787879 1.08333333333333 6 0.00833333333333333 0 0.0833333333333333 0.0560515873015873 0 0 0.00577200577200577 0 0 0.0722901900829835 0.736282467532468 0.585595228240727 0.0813526450713659 0 0.0807373658823235 4.83333333333333 0 0.0360391615995992 0.00833333333333333 0.685404589744517 0.0127009045943338 0.0422348484848485 0.00980392156862745 0.00173611111111111 0.018295889710746 0.416666666666667 0.0120135283726296 7.16666666666667 0 63.25 0.00411585365853659 0 0.0247653792936252 49.4166666666667 0.0446465588723051 0 0.00957556935817805 0 0.333333333333333 0.0558712121212121 0.149775898458373 0.00203252032520325 0.00173611111111111
"PCAP814_3microM" 0.0246641979031175 0.11285564601313 0.0252829537826617 0 1.16666666666667 7 0.0194583681425787 0.00560731538992409 0.0243055555555556 0.0957088111693375 0 0 0.0153508771929825 0.0104166666666667 0 0.0671545826456937 0.505863775600618 0.583699783592472 0.0607471047788553 0 0.105983795423155 6.16666666666667 0 0.0536992466068553 0.00757575757575758 0.564809082931223 0.0180555555555556 0.123162071846282 0.00396825396825397 0.0301162439613527 0.0163386746204723 0.25 0.0157985051699297 5.91666666666667 0 53 0.00826210826210826 0.00378787878787879 0.0334520042732565 38.6666666666667 0.0256166056166056 0 0.00826210826210826 0.00555555555555556 0.833333333333333 0.0533980152401205 0.136552157169196 0 0
"PCAP814_3microM" 0.0426234649819514 0.108247308291909 0.0259684939464351 0.00347222222222222 1 8 0.0089524765729585 0.00166666666666667 0.00873760192284289 0.0877552896843294 0 0 0.0330100162554982 0 0 0.090813100892727 0.667115226886666 0.548284437837052 0.0854952054020659 0 0.0747451590266409 9.25 0 0.0551253413551801 0.0164141414141414 0.691160249529835 0.0367140652557319 0.0652433262461611 0.00784037558685446 0.0157372009836799 0.0195146875414849 0.583333333333333 0.0105417751430927 7.5 0 80.8333333333333 0.00617370892018779 0 0.0135004602043142 60.6666666666667 0.00483883237697792 0.00520833333333333 0 0.0268308080808081 1.83333333333333 0.0755244462699282 0.151048046304127 0.00308641975308642 0
"PCAP814_3microM" 0.0529248930541702 0.104499821632223 0.0261123943020678 0 1 9 0.00378787878787879 0 0.00490196078431373 0.061963649096002 0 0 0.0254083953680728 0 0 0.0382829709587357 0.715447021353093 0.572181738383846 0.158081062957224 0 0.105426962376027 8.91666666666667 0 0.0138967780238118 0 0.639637154665397 0.0153659571422729 0.013986013986014 0 0.00743104934281405 0.045758167955273 0.583333333333333 0.0305868739902236 7.25 0 76.3333333333333 0.00305510092744135 0 0.0245153827064118 57.3333333333333 0.0167151390061607 0 0 0.0043956043956044 1.25 0.0640488701684148 0.135724631007272 0.00490196078431373 0
"PCAP814_3microM" 0.0242560872067513 0.122403805622366 0.00977034806442446 0.00115740740740741 1 10 0.0104166666666667 0 0.0145833333333333 0.0250890313390313 0 0 0.0105769230769231 0 0 0.0326505662771439 0.514405270655271 0.683120015014448 0.0904542136222243 0 0.0678267366829195 6.58333333333333 0 0.0299600970017637 0 0.674409629675759 0.00533867200533867 0.061965811965812 0 0.0304659498207885 0.0164091477041273 0.416666666666667 0.005875 3.75 0 44.4166666666667 0.000666666666666667 0 0.00653032711856241 32 0.00898152914819582 0 0 0 0.666666666666667 0.104861111111111 0.104859702992176 0 0
"PCAP814_3microM" 0.0215948918774907 0.097258200926733 0.0146426037989074 0 0.916666666666667 11 0.00265957446808511 0.00670960815888352 0.0166666666666667 0.0403433035255422 0.000886524822695035 0 0.0375 0 0 0.0491762969375587 0.639272885087345 0.616014211359739 0.0835236800337976 0 0.121416862085443 7.25 0 0.0125661375661376 0.00574712643678161 0.659471470963131 0.0220214568040655 0.0176518883415435 0.00670960815888352 0.0231037078863166 0.0119103492567188 0.666666666666667 0.0172963373332528 6.5 0 58.5833333333333 0.0249806307538055 0.0028735632183908 0.0321634993896447 42.0833333333333 0.00414729742047215 0 0 0.0277777777777778 1.16666666666667 0.0419540229885058 0.157239946453208 0.00847763347763348 0.00595238095238095
"PCAP814_3microM" 0.024118870144607 0.0745946046134585 0.0279567789910008 0 1.45454545454545 12 0.0139099326599327 0.0208333333333333 0 0.0481376262626263 0 0 0.0684974747474748 0 0 0.0629495807804503 0.468465909090909 0.636387545288338 0.0458089391912921 0 0.0690804249627779 7 0 0.111917589858766 0 0.548201352613117 0.0254421438244968 0.0970117845117845 0 0.000563063063063063 0.0261883771157399 0.454545454545455 0.0109234234234234 5.45454545454545 0 54.3636363636364 0 0.0416666666666667 0.00550705275585658 38.3636363636364 0.0838963963963964 0 0 0 1.63636363636364 0.0104166666666667 0.142297190310549 0 0
"PCAP814_3microM" 0.0434157347048189 0.0744672248643262 0.014870541720436 0 1.18181818181818 13 0 0.0103383458646617 0.00555555555555556 0.0819513574660633 0 0.00297619047619048 0.0171153846153846 0 0 0.0525502599206282 0.522673453996983 0.679656584415959 0.0348550202264176 0 0.0698125832889237 8.27272727272727 0.0028735632183908 0.101267176562095 0.00980392156862745 0.650761375724059 0.00765159499667658 0.211111111111111 0.00595238095238095 0.00268817204301075 0.0340850496572651 0.363636363636364 0.00694494841370635 5.54545454545455 0 58.0909090909091 0.00297619047619048 0.00490196078431373 0.0107328189780621 41.8181818181818 0.00297619047619048 0 0 0.00333333333333333 0.909090909090909 0.0248611111111111 0.0902217857385043 0.00134408602150538 0
"PCAP931_10microM" 0.0303894697979679 0.0770041052567045 0.0276607252466349 0 1.08333333333333 1 0.00617283950617284 0.00124378109452736 0.0291666666666667 0.152370777370777 0.00308641975308642 0 0.0233245149911817 0.00308641975308642 0 0.038887846069149 0.603211911545245 0.608212611734733 0.0406114573651887 0 0.133062432117886 6.25 0.00124378109452736 0.0452414500921964 0.0270061728395062 0.671243919697794 0.0324211702476628 0.00833333333333333 0.0100633197648123 0.0166666666666667 0.00956961607092352 0.416666666666667 0.00373134328358209 6.66666666666667 0 65 0.00421997157071784 0 0.021437998640586 49.8333333333333 0.0117957291464754 0.00124378109452736 0.00582089552238806 0.0194444444444444 0.75 0.0641263057929725 0.186837627183301 0 0
"PCAP931_10microM" 0.0400404355495889 0.0556227544213814 0.00918788008159989 0.00396825396825397 0.5 2 0 0 0.00396825396825397 0.0742063492063492 0 0 0.0123015873015873 0 0 0.0317807982694837 0.539880952380952 0.601067915725938 0.0353550903119869 0 0.0899639465981295 3.75 0 0.0359024356869184 0.0138888888888889 0.527889329144951 0.00887725779967159 0.0468253968253968 0.00347222222222222 0.0116995073891626 0.013526275120478 0.166666666666667 0.0918655255705481 4.83333333333333 0 36.4166666666667 0.00921934865900383 0 0.0134907736547706 26.4166666666667 0.0014367816091954 0.0028735632183908 0.0014367816091954 0.00396825396825397 0.666666666666667 0.0162698412698413 0.151949833843427 0 0
"PCAP931_10microM" 0.0436278256548991 0.113016416249738 0.0297620262109974 0 1.33333333333333 3 0.0043859649122807 0 0 0.137849252761533 0.0043859649122807 0 0.0586176088369071 0 0 0.0713782176682686 0.663328460038986 0.578617462625945 0.0453124596347103 0 0.0898208426980805 4.83333333333333 0.00163398692810458 0.0382792115528688 0.0460526315789474 0.747103386809269 0.0298251052726756 0.0259259259259259 0.0155228758169935 0.00284171639670361 0.00997067052460475 0.166666666666667 0.0183645922136971 6.16666666666667 0 50 0.00120772946859903 0 0.011710163220985 37.3333333333333 0 0.0036231884057971 0 0.0043859649122807 0.166666666666667 0.0334632878492528 0.141917217844562 0 0
