"Length4Transition_cs_Proportion" "Length6PlusTransition_es_Proportion" "Length2Transition_ig_Proportion" "Length4Transition_is_Proportion" "Length6PlusBoutCBendsProportion" "Length5BoutEBendsProportion" "Length5Transition_iss_Proportion" "Length4BoutCBendsProportion" "Length2Transition_se_Proportion" "Length5Transition_sg_Proportion" "Length2Transition_gi_Proportion" "Length4Transition_sgs_Proportion" "Length3Transition_hs_Proportion" "Length5Transition_css_Proportion" "Length2Transition_si_Proportion" "Length2Transition_js_Proportion" "Length6PlusTransition_sgg_Proportion" "Length2Transition_jg_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_is_Proportion" "Length5Transition_cs_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusBoutEBendsProportion" "Length3Transition_hss_Proportion" "Length4Transition_iss_Proportion" "Length3BoutJBendsProportion" "Length3Transition_js_Proportion" "Length6PlusBoutIBendsProportion" "Length6PlusTransition_sgs_Proportion" "Length3BoutHBendsProportion" "Length6PlusBoutGBendsProportion" "Length4BoutIBendsProportion" "Length3Transition_jss_Proportion" "Length5BoutCBendsProportion" "Length2Transition_hs_Proportion" "Length4BoutEBendsProportion" "Length3Transition_ess_Proportion" "Length4Transition_sgg_Proportion" "Length5BoutGBendsProportion" "Length4Transition_gg_Proportion" "Length6PlusTransition_gg_Proportion" "Length4Transition_sg_Proportion" "Length6PlusBoutScootsProportion" "Length2Transition_os_Proportion" "Length4BoutScootsProportion" "Length2Transition_cs_Proportion" "Length2BoutHBendsProportion" "Length3Transition_sg_Proportion" "Length4Transition_gss_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_gs_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_es_Proportion" "Length5BoutScootsProportion" "Length3Transition_os_Proportion" "Length2Transition_sg_Proportion" "Length6PlusTransition_sg_Proportion" "Length4Transition_gs_Proportion" "Length2BoutJBendsProportion" "Length6PlusTransition_gss_Proportion" "Length3BoutOBendsProportion" "Length3BoutIBendsProportion" "Length6PlusTransition_gs_Proportion" "Length2BoutCount" "Length4Transition_sss_Proportion" "Length2BoutOBendsProportion" "Length2Transition_es_Proportion" "Length6PlusTransition_ssg_Proportion" "Length4Transition_ss_Proportion" "Length3Transition_is_Proportion" "Length3Transition_iss_Proportion" "Length4BoutGBendsProportion" "Length2Transition_is_Proportion" "Length2BoutCBendsProportion" "Length3BoutEBendsProportion" "Length2Transition_gg_Proportion" "Length2BoutIBendsProportion" "Length6PlusTransition_sss_Proportion" "Length1BoutJBendsProportion" "Length6PlusTransition_ss_Proportion" "Length3BoutGBendsProportion" "Length5Transition_ss_Proportion" "Length2BoutEBendsProportion" "Length5Transition_sss_Proportion" "Length4BoutCount" "Length3BoutScootsProportion" "Length3Transition_gs_Proportion" "Length2BoutScootsProportion" "Length3BoutCount" "Length2Transition_gs_Proportion" "Length5BoutCount" "Length2BoutGBendsProportion" "Length3Transition_gss_Proportion" "Length1BoutHBendsProportion" "TotalBoutCount" "Length3Transition_cs_Proportion" "Length1BoutOBendsProportion" "Length3Transition_css_Proportion" "Length3Transition_ss_Proportion" "Length6PlusBoutCount" "Length3BoutCBendsProportion" "Length1BoutIBendsProportion" "Length3Transition_sss_Proportion" "Length1BoutCount" "Length2Transition_ss_Proportion" "Length1BoutScootsProportion" "Length1BoutCBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "TimeFactor" "Group"
0 0 0 0 0 0 0 0 0 0 0 0.0208333333333333 0 0.0138888888888889 0 0.00833333333333333 0.0208333333333333 0 0 0 0.0104166666666667 0 0 0 0 0 0 0 0.0208333333333333 0 0.160714285714286 0 0 0.0166666666666667 0 0 0 0.0416666666666667 0 0.0277777777777778 0.0166666666666667 0.0416666666666667 0.839285714285714 0 0.775 0 0 0.00555555555555556 0.0625 0 0 0 0 0.95 0 0.0104166666666667 0.0333333333333333 0.0694444444444444 0.0222222222222222 0.0166666666666667 0 0.0324074074074074 0.0305555555555556 3.44444444444444 0.25 0.0138888888888889 0 0.0208333333333333 0.277777777777778 0.0138888888888889 0.0277777777777778 0.225 0.0104166666666667 0.0277777777777778 0.0138888888888889 0.0104166666666667 0.0659722222222222 0.233333333333333 0.00126262626262626 0.252777777777778 0.0305555555555555 0.46875 0 0.458333333333333 0.777777777777778 0.923148148148148 0.00694444444444444 0.713888888888889 5.55555555555556 0.125 1.11111111111111 0.15625 0.00833333333333333 0 47.1111111111111 0 0.0138888888888889 0 0.45 0.444444444444444 0 0.0185787550451992 0.431944444444444 35.7777777777778 0.265972222222222 0.861726714670617 0.0118146820655781 0.0114072792357306 0.0813210538313594 11 "Aripiprazole_10microM"
0 0 0 0 0 0 0 0 0 0.0104166666666667 0 0.00595238095238095 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00292397660818713 0.00219298245614035 0.03125 0.0166666666666667 0 0.102678571428571 0 0.0043859649122807 0 0 0.0416666666666667 0.0166666666666667 0.00595238095238095 0.05 0.00396825396825397 0 0.00793650793650794 0.866071428571428 0 0.89047619047619 0 0 0.0104166666666667 0.0119047619047619 0.0416666666666667 0.03125 0 0.00833333333333333 0.95 0 0.0674603174603175 0.0138888888888889 0.00793650793650794 0 0.025 0 0.0222222222222222 0.0208333333333333 4.11111111111111 0.319444444444444 0 0.0119047619047619 0.0166666666666667 0.351851851851852 0.0166666666666667 0.0333333333333333 0.0535714285714286 0 0 0.0111111111111111 0.0138888888888889 0.0357142857142857 0.1 0 0.125 0.0623433583959899 0.458333333333333 0.0459183673469388 0.444444444444444 1.55555555555556 0.90139933166249 0.0408051378446115 0.725340136054422 5.33333333333333 0.129960317460317 0.888888888888889 0.193027210884354 0.0488721804511278 0.00204918032786885 43.5555555555556 0 0.010460153412755 0 0.415632832080201 0.333333333333333 0 0.019456276929103 0.364003759398496 31.2222222222222 0.318452380952381 0.871920751208438 0 0.00378787878787879 0.0923257593339561 12 "Aripiprazole_10microM"
0 0 0.025462962962963 0 0 0 0 0 0.00462962962962963 0 0.00462962962962963 0 0 0 0.0416666666666667 0 0 0 0 0.00462962962962963 0 0.00555555555555556 0 0 0 0 0 0.111111111111111 0 0 0.111111111111111 0 0 0 0 0 0.0043859649122807 0.0416666666666667 0.0546666666666667 0.0277777777777778 0 0.0277777777777778 0.777777777777778 0 0.75 0 0 0.012719298245614 0 0.0287037037037037 0.0215277777777778 0 0.00219298245614035 0.945333333333333 0 0.0231481481481482 0 0 0 0.00555555555555556 0 0.0050125313283208 0.00462962962962963 4.77777777777778 0.0833333333333333 0 0 0 0.111111111111111 0.0043859649122807 0.0087719298245614 0.25 0 0 0.0025062656641604 0.00462962962962963 0.0810185185185185 0.0611111111111111 0 0.0648148148148148 0.0390977443609022 0.388194444444444 0.00462962962962963 0.378703703703704 0.222222222222222 0.953383458646617 0.0131578947368421 0.841435185185185 4.22222222222222 0.0104166666666667 1.44444444444444 0.0729166666666667 0.0263157894736842 0.00235849056603774 37.2222222222222 0 0.0175239317425083 0 0.542543859649123 0.333333333333333 0 0.0430792385564861 0.518421052631579 26.1111111111111 0.380787037037037 0.835620630144704 0 0.00235849056603774 0.0990592184242266 13 "Aripiprazole_10microM"
0.112037037037037 0 0.00694444444444444 0.0611111111111111 0.046201814058957 0.0555555555555556 0.0138888888888889 0.197083333333333 0.00396825396825397 0.0104166666666667 0.0036231884057971 0.00694444444444444 0.0223908011272142 0.0277777777777778 0.0186495294019657 0.0227709062135599 0 0.00694444444444444 0 0.0306149732620321 0.0208333333333333 0.0269510582010582 0 0.0411584138486312 0.0763888888888889 0.0438843949260615 0.0630488146113146 0.0445011337868481 0.00462962962962963 0.0167790526033279 0.0119047619047619 0.0783333333333333 0.126097629222629 0.0222222222222222 0.0532191423191236 0.00416666666666667 0.0218253968253968 0 0.0444444444444444 0 0 0.00462962962962963 0.853741496598639 0.045522030651341 0.621666666666667 0.0721038752663565 0.0442696072732617 0.00320512820512821 0.0361111111111111 0.0277777777777778 0.0208333333333333 0.0596769323671498 0.0109126984126984 0.788888888888889 0.0298384661835749 0.0216920045045045 0.00378787878787879 0.0342592592592593 0.0452533300394526 0 0.0245075626869105 0.0528819794671243 0.00757575757575758 20.3333333333333 0.29375 0.0366954543561553 0.00984369462630332 0 0.408333333333333 0.0653776753640884 0.11463216232238 0.035 0.223402140226541 0.0658677367799369 0.015527950310559 0.00737806772289531 0.156754466436344 0.443783068783069 0.076900929815563 0.465775401069519 0.0513315622917072 0.541666666666667 0.0151112431437113 0.472222222222222 3 0.726780626780627 0.0636778127267258 0.494635353052238 15 0.206860359837777 1.25 0.1414128089189 0.102382334855161 0.0686401868527411 198.083333333333 0.0980445455309586 0.0711379868494307 0.19246590265612 0.598823127355736 1.33333333333333 0.0683068709336825 0.1969601526846 0.269703741307002 157.166666666667 0.136994660247097 0.24819707187736 0.1314688199895 0.0376390311636005 0.169055820767206 1 "Aripiprazole_1microM"
0.0574074074074074 0.00833333333333333 0.00709494324045408 0.075 0.0467032967032967 0.00666666666666667 0.0486111111111111 0.0545454545454545 0.00788356887589344 0.00520833333333333 0.0112259101927185 0 0.00996919746919747 0.0601851851851852 0.0201083391332869 0.0103202160493827 0 0.00462962962962963 0 0.0651515151515152 0.0520833333333333 0.06875 0.0178571428571429 0.013986013986014 0.0847222222222222 0.0280713659900262 0.0318340589722169 0.203754578754579 0.0151515151515152 0.00941482759664577 0.0457875457875459 0.0992424242424242 0.0636681179444337 0.05 0.0452542990767185 0.0132575757575758 0.020472582972583 0.01875 0.0483333333333333 0.0125 0 0.0125 0.656135531135531 0.0320141674977711 0.681439393939394 0.0461876624431449 0.0436964504283966 0.018562030075188 0.0791666666666666 0.0324074074074074 0.0243055555555556 0.050367371420003 0.0206529581529582 0.7 0.0303920190433348 0.00941036916149115 0.0138888888888889 0.062037037037037 0.0328567010352806 0.0284090909090909 0.027022609678112 0.0941974337907351 0.0305555555555556 20.3333333333333 0.395833333333333 0.0281796134519813 0.0108989197530864 0 0.508796296296296 0.101456754746228 0.194141579667895 0.0803030303030303 0.18821366651289 0.0749313936044067 0.0150203332021514 0.0115322827417381 0.141476230690154 0.216666666666667 0.0365867901084316 0.27550505050505 0.0633047264626211 0.512152777777778 0.0155784170393304 0.428240740740741 3.16666666666667 0.736374342474821 0.0595142369813422 0.486734091543934 10.5833333333333 0.262407786848816 1.66666666666667 0.176547102206516 0.104225842383737 0.0580758665601586 154.25 0.0365672461067198 0.0513145151911956 0.067578936657884 0.562511872873715 1 0.0265943608048871 0.190555321189049 0.300122477425109 117.5 0.156447017868302 0.369412421083594 0.081432709829365 0.0173774285082685 0.195244947529938 2 "Aripiprazole_1microM"
0.0275462962962963 0 0.0152354339451114 0.0527777777777778 0 0.0111111111111111 0.0833333333333333 0.0276041666666667 0.0230855855855856 0.0104166666666667 0.00704301075268817 0.0243055555555556 0.0191219603783542 0.00694444444444444 0.0265546031292694 0.050006179705846 0 0.016233654338493 0 0.0253496503496503 0.00520833333333333 0.00462962962962963 0.00833333333333335 0.0297187715665977 0.0444444444444444 0.0348428260192966 0.0418067226890756 0.189583333333333 0.0168350168350168 0.0218533065400073 0.0812499999999999 0.1046875 0.0836134453781513 0.00555555555555556 0.0269513837658999 0.0229166666666667 0.0308760899478022 0.0260416666666667 0.0277777777777778 0.0173611111111111 0 0.0363425925925926 0.658630952380952 0.0311204258200921 0.649131944444444 0.0237081924178698 0.030272654306998 0.0100032623652054 0.124305555555556 0.0277777777777778 0.0208333333333333 0.038787399017578 0.0154380449739011 0.722222222222222 0.0263381439532335 0.0519211303707967 0.0177738927738928 0.106481481481481 0.036200114154786 0 0.0206183439559398 0.0863200912198085 0.0215617715617716 22.6666666666667 0.364583333333333 0.0403920390040384 0.00963031997514756 0 0.492824074074074 0.0987035870793779 0.138741968946236 0.114930555555556 0.170300341619168 0.0341380409848847 0.0164339699775155 0.0122913466461854 0.163275881443637 0.201178451178451 0.0580055184043682 0.227039627039627 0.0857890054063832 0.458333333333333 0.0315034754582168 0.381944444444444 4.33333333333333 0.696317689292854 0.103633357423824 0.470730177831819 14.6666666666667 0.247798801166432 1.25 0.19348761681562 0.192924927408034 0.0432585860062368 169.25 0.0414842386229854 0.0270258946809687 0.0688877725003045 0.558884036070569 1 0.0378247675881947 0.199960151592089 0.265372737577106 125.333333333333 0.124964200653856 0.371434396466118 0.0589820597508539 0.0322039728541888 0.209129420245177 3 "Aripiprazole_1microM"
0.0258547008547009 0.0150793650793651 0.0272736286978668 0.137688237688238 0.0644444444444445 0.01125 0.0694444444444444 0.0392582417582418 0.0036231884057971 0.0114583333333333 0.0115352827177383 0.00833333333333333 0.0221816378066378 0.00694444444444444 0.0301889178755534 0.0127640017759457 0.00810185185185185 0.0178708591698788 0.00347222222222222 0.0342588446036722 0.0125 0.0306513409961686 0.0518518518518519 0.0327628968253968 0.130925671550672 0.00899621212121211 0.0108901515151515 0.139126984126984 0 0.0204319985569985 0.0855820105820106 0.222291666666667 0.021780303030303 0.02 0.0428393484181408 0.0225961538461538 0.0469742063492063 0.0116185897435897 0.07625 0.0151862026862027 0.012096332785988 0.0133012820512821 0.598253968253968 0.0502159123580334 0.588866758241758 0.0631087786540033 0.0384869629589822 0.0171897546897547 0.0654876373626374 0.0638888888888889 0.05 0.0385845057720058 0.0247891865079365 0.69625 0.0220700306637807 0.029017563743042 0.00971538040503558 0.045795177045177 0.0390632666282426 0.00750319284802043 0.0186958874458874 0.0793102152477152 0.0182539682539683 23.75 0.219276556776557 0.0389606307001901 0.0137555524146737 0.00347222222222222 0.357074175824176 0.0935380591630591 0.13495670995671 0.0756936813186813 0.188822695072484 0.0528086044145441 0.0266865079365079 0.00723032320580145 0.159906901750511 0.145194763729246 0.0412597836010705 0.183064636512912 0.0690258237133237 0.4 0.0208958725566053 0.322222222222222 4.33333333333333 0.715092141654642 0.0754306457431457 0.478106465015179 14.5833333333333 0.21776591735139 2.33333333333333 0.171771295975746 0.122637085137085 0.0496894568651338 187.666666666667 0.0701253607503608 0.0448796849886221 0.130907287157287 0.569667658730159 1.58333333333333 0.0617612133237133 0.196138200640697 0.302588383838384 141.083333333333 0.14086792654464 0.344551640221846 0.089261586756495 0.0356910610260382 0.198528585900097 4 "Aripiprazole_1microM"
0.0278880070546737 0.0166666666666667 0.00337561374795417 0.0560515873015873 0.00793650793650795 0.0174074074074074 0.0703703703703704 0.0582423941798942 0.00694444444444444 0.0215277777777778 0.0123596852320257 0.00520833333333333 0.0387188845934555 0.0125 0.029040404040404 0.0163170163170163 0 0.00932400932400932 0 0.0444444444444444 0.0135416666666667 0.0341880341880342 0.0238095238095239 0.0730518042746304 0.0701884920634921 0.0285059871901977 0.0375506474519632 0.115079365079365 0 0.0300593176599088 0.0793650793650794 0.0733713624338624 0.0751012949039265 0.0144444444444444 0.0600243432690241 0.0344328703703704 0.0327250768555116 0 0.0707407407407407 0 0.0166666666666667 0.00744047619047619 0.71031746031746 0.0507433858497688 0.697751322751323 0.0684421362034683 0.0448028818750373 0.0111636414267993 0.146164021164021 0.0402777777777778 0.0302083333333333 0.0410272889348976 0.0215708717610892 0.762592592592593 0.0251030164481251 0.0269465840118014 0 0.104387125220459 0.0226916257501364 0.0277777777777778 0.0215303178437236 0.0745225950984913 0.0222222222222222 25.75 0.389880952380952 0.0389340761681187 0.019036519036519 0 0.566137566137566 0.09627531443893 0.164600999369306 0.0835813492063492 0.187727239184223 0.0514842454886396 0.0207271642178202 0.00901363129623999 0.139310730169888 0.319978632478633 0.050101107089799 0.355555555555556 0.0694808691781422 0.495486111111111 0.0183571599795004 0.425462962962963 4.41666666666667 0.70684160628478 0.070744065849186 0.53761430692513 17.8333333333333 0.190838806241211 1.66666666666667 0.146804973643549 0.0962757478346723 0.0396149170746235 200.333333333333 0.05146213552106 0.0363426698588707 0.0957605283520615 0.564687861507083 1.33333333333333 0.0483321425269365 0.212454987404609 0.273101676429766 149.333333333333 0.199965585430433 0.350738824874793 0.0786294824279829 0.0287720465080547 0.203345964761267 5 "Aripiprazole_1microM"
0.0466269841269841 0.0333333333333333 0.00984629170113041 0.0922619047619048 0 0.0475 0.0643518518518518 0.04004329004329 0.00980719730719731 0.00677083333333333 0.013350684403316 0 0.0191336240249284 0.0375 0.00627486312970184 0.00648863148863149 0 0.0043859649122807 0 0.0151515151515152 0.028125 0.0138888888888889 0.0869708994708996 0.0382672480498567 0.124503968253968 0.0199025749489154 0.0223876855764037 0.095899470899471 0.0208333333333333 0.0168614908733486 0.111441798941799 0.154491341991342 0.0447753711528074 0.04625 0.036584067556054 0.00757575757575758 0.0220831052727604 0.0243055555555556 0.06625 0.0231481481481482 0 0.0162037037037037 0.669973544973545 0.0357672768199084 0.642316017316017 0.0515673046318208 0.0326150219868386 0.0185606060606061 0.0570436507936508 0.0305555555555556 0.0229166666666667 0.0476551226551227 0.013356367451195 0.649791666666667 0.0304172679172679 0.0101840363937138 0.0333333333333333 0.0496031746031746 0.0124881045933678 0 0.0238051510778783 0.0798722260934336 0.0461174242424242 28.6666666666667 0.290178571428571 0.0346673288778552 0.0249063517611905 0 0.451719576719577 0.0897470501762106 0.14341346642696 0.0784632034632035 0.236447270653553 0.0462406409265492 0.017951797418882 0.0115079365079365 0.1841578722903 0.223646723646724 0.0505176532122893 0.256723484848485 0.0927400755872883 0.367881944444444 0.0283686685299589 0.31087962962963 4.33333333333333 0.699896352492782 0.101735978150896 0.485017739873427 19.3333333333333 0.251874782439299 2.75 0.176444622921703 0.163885616715452 0.0500706863293282 208.916666666667 0.0619349754235436 0.0354015100096504 0.118016776243913 0.502654803099893 0.916666666666667 0.048970331507472 0.228764681738914 0.213606449841457 152.916666666667 0.0948999925315715 0.318254936373151 0.0754277919084288 0.0387183114216022 0.202844429006636 6 "Aripiprazole_1microM"
0.0194444444444444 0.031286075036075 0.00622050622050622 0.0762566137566138 0 0.00833333333333333 0.0439814814814815 0.0216666666666667 0 0.00297619047619048 0.0461904761904762 0 0.046432896989205 0 0.0372764005512954 0.0530234409310496 0.00416666666666667 0 0.00833333333333333 0.0593734502649231 0 0.0516381766381766 0.0665584415584416 0.0928657939784101 0.110912698412698 0.00956496633741215 0.00725250626566416 0.114502164502165 0.00938342188342188 0.03095526465947 0.0726396358972117 0.0820238095238095 0.0145050125313283 0 0.0365205108753496 0.00982142857142857 0.0441520467836257 0.00347222222222222 0.0223214285714286 0.00231481481481481 0.01875 0.00231481481481481 0.731148242890667 0.0354568854568855 0.765 0.0367351965178052 0.0261967633741827 0.00208333333333333 0.0854166666666667 0.0109126984126984 0.0186011904761905 0.0379984376791652 0.0286671539961014 0.896428571428571 0.0239699790735007 0.0234222990271377 0.0114376973873098 0.0569444444444444 0.035718654672459 0.0462775275275275 0.017441974353094 0.0638073403605295 0.0421023869182784 26.1666666666667 0.429761904761905 0.0293758043758044 0.0225245605890767 0.00713116963116963 0.548082010582011 0.0884942349416658 0.157515359001552 0.0616666666666667 0.222639617233762 0.0377338900164987 0.020847547108512 0.0086405529953917 0.169779973714493 0.527993377993378 0.0414244862068876 0.594626147969171 0.0694572221456022 0.549603174603175 0.0236853400002068 0.506613756613757 4.58333333333333 0.756335402644992 0.0945793517369219 0.507102433318685 17.4166666666667 0.23084446677101 2.16666666666667 0.17040714052767 0.18425674268953 0.0561701620941572 203.583333333333 0.0449344431934253 0.0371695407228624 0.0898688863868505 0.631809713014615 3.58333333333333 0.0315902823903881 0.202198393699044 0.321228573489384 149.666666666667 0.140126421696373 0.364288359010667 0.0788653669320861 0.0414193457007228 0.178464345633572 7 "Aripiprazole_1microM"
0.00902777777777778 0.0166666666666667 0.0028735632183908 0.0472222222222222 0.0238095238095239 0.004 0.0449074074074074 0.008125 0.00536585365853659 0 0.00320512820512821 0 0.0240821669943047 0.0439814814814815 0.00757575757575758 0.0152986633249791 0 0.00653846153846154 0 0.0434941520467836 0.0329861111111111 0.0476102941176471 0.0297619047619048 0.0481643339886093 0.0708333333333333 0.0129853283234926 0.0194779924852389 0.125283446712018 0.00378787878787879 0.0160547779962031 0.0672264739229026 0.065 0.0389559849704777 0.0316666666666667 0.0512566542394793 0.005 0.0487122780601041 0.00833333333333333 0.021 0.0101851851851852 0 0.0111111111111111 0.721605725623583 0.031536211078894 0.71875 0.0345181518672898 0.0352394885496563 0.00667613636363636 0.0951388888888889 0.0236111111111111 0.0177083333333333 0.0314664502164502 0.0261677332329506 0.903 0.0176271645021645 0.0193236583059964 0.00320512820512821 0.0634259259259259 0.0192092929375476 0.017379679144385 0.011751443001443 0.0608365254802452 0.0452991452991453 21.5833333333333 0.427083333333333 0.0253860959501203 0.0589529653133522 0.00189393939393939 0.515277777777778 0.0889189296345093 0.171587859269019 0.08875 0.244226407123191 0.0287353167286409 0.0188340443775226 0.0102063640253627 0.143830839140669 0.302122326203209 0.0482472217620519 0.353908007197481 0.0598601104790718 0.732291666666667 0.0442773822634165 0.698611111111111 3.41666666666667 0.772702641784768 0.0787737515771936 0.543804639735237 23.6666666666667 0.253239503258731 2.83333333333333 0.159516944694712 0.149214169821054 0.0497240237378527 206.5 0.0704626928358812 0.0320746016684341 0.140925385671762 0.654117368474253 1.58333333333333 0.0469751285572541 0.205334435039721 0.339604137475514 153.416666666667 0.166514769081665 0.3175373348062 0.114204409877384 0.0418155503034228 0.191062422804934 8 "Aripiprazole_1microM"
0.0115740740740741 0.00462962962962963 0.00476190476190476 0.0490740740740741 0.0236855158730159 0.0238888888888889 0.0215277777777778 0.0130208333333333 0 0 0.01364522417154 0.01875 0.0175099206349206 0.018287037037037 0.0345355180881497 0.0058531746031746 0 0.00347222222222222 0 0.00462962962962963 0.0178819444444444 0.00555555555555556 0.00694444444444446 0.0298115079365079 0.0736111111111111 0.0158642031691904 0.0237963047537856 0.0337301587301588 0 0.0127020870076426 0.0562003968253969 0.0822916666666667 0.0475926095075712 0.0190740740740741 0.0718842033535016 0.0125 0.0380676807760141 0 0.0226190476190476 0 0 0.0125 0.850793650793651 0.0169753086419753 0.776041666666667 0.0496913580246914 0.0516773309536467 0 0.0631944444444445 0.0282738095238095 0.0212053571428571 0.0291600529100529 0.0190338403880071 0.878677248677249 0.0161232363315697 0.0314213564213564 0 0.0421296296296296 0.016577903091061 0.0549196174196174 0.0117776308054086 0.0455474617383185 0.0447846587315278 20.6666666666667 0.365972222222222 0.0118606701940035 0.0378766254862746 0 0.460648148148148 0.0652347728543914 0.12699732348656 0.0598958333333333 0.265974964768824 0.0504642287537024 0.012689226925338 0 0.17211805819262 0.491418766418766 0.0350629491051059 0.537195398248529 0.0410523287414804 0.626884920634921 0.0222121222669468 0.592791005291005 2.91666666666667 0.819488474133615 0.0600352832356775 0.558004306852991 22.3333333333333 0.17174306768605 3.5 0.117085379695029 0.120070566471355 0.0371598945702442 192.333333333333 0.06131788121851 0.0377657606469634 0.119549342683933 0.726435643299188 1.66666666666667 0.0408785874790066 0.17304979446477 0.47081110141319 141.25 0.187830529606845 0.414147091792026 0.07497465480447 0.0562983041805213 0.171541550435899 9 "Aripiprazole_1microM"
0.0240740740740741 0.0016025641025641 0.0161363636363636 0.0666666666666667 0.016765873015873 0 0.0451388888888889 0.0242424242424242 0.00198412698412698 0 0.00694444444444444 0.00694444444444444 0.0151518358326139 0.0173611111111111 0.018859126984127 0.0166666666666667 0.00763588263588264 0 0.0126863876863877 0.0194193061840121 0.0130208333333333 0.0036231884057971 0.0125 0.0283195446811007 0.0916666666666667 0.0110169004254308 0.0117282015153392 0.0341666666666667 0.00860572599703034 0.0147613116077075 0.0574038461538462 0.0628787878787879 0.0234564030306784 0.0138888888888889 0.0443010461760462 0.0113636363636364 0.0427440675266762 0.05 0.0127441077441077 0.0333333333333333 0.0172443977591036 0.037962962962963 0.850989010989011 0.0208001063264221 0.708333333333333 0.0509552289815448 0.0278608215614795 0.00198412698412698 0.0833333333333333 0.0140782828282828 0.0105587121212121 0.0136027167277167 0.0223640972554016 0.898367003367003 0.00680135836385836 0.0182450918964077 0.0136386285283344 0.0555555555555556 0.0236088564213564 0.0326846563259607 0.0045342389092389 0.0431486502369098 0.0269716258686847 17.6666666666667 0.363888888888889 0.022799043062201 0.0615993107769424 0.00168350168350168 0.537037037037037 0.0613896420220314 0.108887146292276 0.111363636363636 0.167151686033265 0.0334426027189185 0.0189041071649767 0.0102445507708666 0.119735204488494 0.648577418957854 0.0437729304497867 0.670080620632091 0.041005381423955 0.654719065656566 0.0402639411027569 0.626430976430976 3.25 0.831297047715494 0.0558731515010119 0.587513456937799 22.5833333333333 0.216283321941217 4.5 0.144776073706995 0.105793922049643 0.0405790474884746 175.166666666667 0.0529985437744305 0.033290134631155 0.105997087548861 0.745525818486822 3.58333333333333 0.035332362516287 0.165868839068613 0.531125374558346 123.583333333333 0.268583152958153 0.410188853337885 0.085276998400421 0.0541637796159623 0.166859417007702 10 "Aripiprazole_1microM"
0.0277777777777778 0.00245098039215686 0.00641025641025641 0.0185185185185185 0 0.0111111111111111 0.068287037037037 0.0227272727272727 0.0303300094966762 0.00983796296296296 0.00949667616334283 0.0277777777777778 0.0243700396825397 0.0127314814814815 0.0178140096618357 0.0072463768115942 0.00201077943615257 0.0036231884057971 0.00387645107794362 0.0166666666666667 0.0147569444444444 0.0208333333333333 0.0188873626373627 0.0487400793650794 0.0277777777777778 0.018100273084144 0.020889230244069 0.0399305555555556 0.0095771144278607 0.0194960317460317 0.065541895551893 0.0151515151515152 0.0384451271548046 0.0157407407407407 0.0247677443329617 0.0189393939393939 0.0374193548387097 0 0.0432098765432099 0 0.00536175710594315 0.0185185185185185 0.874989144588522 0.00694444444444444 0.84469696969697 0.032566889632107 0.0253112225938313 0.00861420096403411 0.125 0.0478395061728395 0.0358796296296296 0.0361140979689367 0.0187096774193548 0.862345679012346 0.0194938305936637 0.0245489078822412 0.0104445964432285 0.0972222222222222 0.030130011561171 0.0387437810945274 0.015595064474931 0.0303741193919169 0.0375182743992593 12.3333333333333 0.590277777777778 0.0193316714150047 0.0429249762583096 0.00818822553897181 0.685185185185185 0.0363009825732295 0.0642686318131257 0.0795454545454545 0.112353420867914 0.0288262830835295 0.0149677419354839 0.00949667616334283 0.0997801313018704 0.539500414593698 0.0417783579149498 0.561479293620197 0.0454347467203418 0.606481481481482 0.0515254036087369 0.546296296296296 2.08333333333333 0.828921432396961 0.0536899851245652 0.608136174078203 16.8333333333333 0.191935567116727 2.75 0.136959102357653 0.0928862426505641 0.0366370740283305 147.166666666667 0.0338882378127373 0.0271819091645958 0.0644431422921412 0.609807704474696 3.25 0.0271105902501898 0.138320777425862 0.418649366433015 109.916666666667 0.343630517362401 0.466308472834154 0.0748180338345832 0.0380398369775864 0.176915537819938 11 "Aripiprazole_1microM"
